ticket_id,created_at,customer_name,email,priority,category,status,channel,subject,message
1001,2025-05-01 08:12:44,Sarah Johnson,sarah.j@example.com,High,Billing,Open,Email,Charged twice for subscription,"Hi team, I was billed twice for my monthly subscription today. Can someone please refund the duplicate charge?"
1002,2025-05-01 09:04:18,Michael Chen,mchen92@example.com,Medium,Login Issues,Pending,Chat,Unable to reset password,"I tried resetting my password three times but never received the reset email."
1003,2025-05-01 09:47:52,Amanda Lewis,alewis@example.com,Low,Feature Request,Open,Web,Dark mode request,"It would be great if your dashboard supported dark mode. The bright screen hurts my eyes at night."
1004,2025-05-01 10:13:07,David Patel,dpatel@example.com,Critical,System Outage,Open,Email,Platform down,"Our support agents cannot access the platform at all. We are seeing a 503 error."
1005,2025-05-01 10:55:22,Emily Carter,ecarter@example.com,Medium,Account Management,Resolved,Phone,Cannot update company address,"Whenever I try to save the new address in settings it just spins forever."
1006,2025-05-01 11:21:43,Jason Miller,jmiller@example.com,High,Integration,Pending,Email,Slack integration failing,"The Slack notifications stopped working after reconnecting the integration yesterday."
1007,2025-05-01 12:03:11,Nina Gomez,ngomez@example.com,Low,UI Bug,Open,Web,Buttons overlapping on mobile,"On my iPhone the save and cancel buttons overlap each other in the profile page."
1008,2025-05-01 12:45:09,Ryan Brooks,rbrooks@example.com,High,Performance,Open,Chat,Dashboard loading slowly,"The analytics dashboard takes over 40 seconds to load every morning."
1009,2025-05-01 13:18:54,Olivia Turner,oturner@example.com,Medium,Billing,Resolved,Email,Invoice missing VAT number,"Our accounting department needs invoices that include the VAT number."
1010,2025-05-01 14:02:37,Kevin Wright,kwright@example.com,Critical,Security,Open,Email,Suspicious login detected,"We noticed logins from another country that none of our employees recognize."
1011,2025-05-01 14:48:16,Sophia Adams,sadams@example.com,Low,General Inquiry,Closed,Web,How to export tickets,"Can you explain how to export all tickets into CSV format?"
1012,2025-05-01 15:30:29,Daniel Kim,dkim@example.com,Medium,API,Pending,Email,API returning 401,"Our API keys suddenly started returning unauthorized responses this afternoon."
1013,2025-05-01 16:11:55,Grace Hall,ghall@example.com,High,Notifications,Open,Chat,Not receiving email alerts,"None of our agents are getting ticket notification emails anymore."
1014,2025-05-01 16:59:40,Ethan Rivera,erivera@example.com,Medium,Data Sync,Pending,Email,Salesforce sync delayed,"The Salesforce sync appears to be delayed by several hours today."
1015,2025-05-01 17:22:18,Chloe Martinez,cmartinez@example.com,Low,Feature Request,Open,Web,Add multilingual support,"We would love support for Spanish and French in the customer portal."
1016,2025-05-01 18:01:33,Noah Wilson,nwilson@example.com,High,Login Issues,Resolved,Phone,MFA code not working,"The multi-factor authentication codes are being rejected even though they are correct."
1017,2025-05-01 18:39:14,Lily Anderson,landerson@example.com,Medium,Reporting,Open,Email,Incorrect report totals,"The monthly ticket totals in reports do not match our exported data."
1018,2025-05-01 19:12:47,Benjamin Scott,bscott@example.com,Critical,Payment Failure,Open,Chat,Customer payments failing,"Several customers reported failed card payments during checkout today."
1019,2025-05-01 19:56:03,Zoe Harris,zharris@example.com,Low,UI Bug,Pending,Web,Text cutoff in sidebar,"Some menu items are cut off when using a smaller laptop screen."
1020,2025-05-01 20:27:51,Lucas Green,lgreen@example.com,Medium,Account Suspension,Open,Email,Account disabled unexpectedly,"Our admin account was disabled without warning and we cannot log in anymore."